556.png	man mage: medium-dark skin tone	🧙🏾‍♂️️	\U0001F9D9\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D9 U+1F3FE U+200D U+2642 U+FE0F	man mage: medium-dark skin tone
557.png	man mage: dark skin tone	🧙🏿‍♂️️	\U0001F9D9\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D9 U+1F3FF U+200D U+2642 U+FE0F	man mage: dark skin tone
558.png	fairy	🧚️	\U0001F9DA\U0000FE0F	U+1F9DA	fairy
559.png	fairy: light skin tone	🧚🏻️	\U0001F9DA\U0001F3FB\U0000FE0F	U+1F9DA U+1F3FB	fairy: light skin tone
560.png	fairy: medium-light skin tone	🧚🏼️	\U0001F9DA\U0001F3FC\U0000FE0F	U+1F9DA U+1F3FC	fairy: medium-light skin tone
561.png	fairy: medium skin tone	🧚🏽️	\U0001F9DA\U0001F3FD\U0000FE0F	U+1F9DA U+1F3FD	fairy: medium skin tone
562.png	fairy: medium-dark skin tone	🧚🏾️	\U0001F9DA\U0001F3FE\U0000FE0F	U+1F9DA U+1F3FE	fairy: medium-dark skin tone
563.png	fairy: dark skin tone	🧚🏿️	\U0001F9DA\U0001F3FF\U0000FE0F	U+1F9DA U+1F3FF	fairy: dark skin tone
564.png	woman fairy	🧚‍♀️️	\U0001F9DA\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DA U+200D U+2640 U+FE0F	woman fairy
565.png	woman fairy: light skin tone	🧚🏻‍♀️️	\U0001F9DA\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FB U+200D U+2640 U+FE0F	woman fairy: light skin tone
566.png	woman fairy: medium-light skin tone	🧚🏼‍♀️️	\U0001F9DA\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FC U+200D U+2640 U+FE0F	woman fairy: medium-light skin tone
567.png	woman fairy: medium skin tone	🧚🏽‍♀️️	\U0001F9DA\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FD U+200D U+2640 U+FE0F	woman fairy: medium skin tone
568.png	woman fairy: medium-dark skin tone	🧚🏾‍♀️️	\U0001F9DA\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FE U+200D U+2640 U+FE0F	woman fairy: medium-dark skin tone
569.png	woman fairy: dark skin tone	🧚🏿‍♀️️	\U0001F9DA\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FF U+200D U+2640 U+FE0F	woman fairy: dark skin tone
570.png	man fairy	🧚‍♂️️	\U0001F9DA\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DA U+200D U+2642 U+FE0F	man fairy
571.png	man fairy: light skin tone	🧚🏻‍♂️️	\U0001F9DA\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FB U+200D U+2642 U+FE0F	man fairy: light skin tone
572.png	man fairy: medium-light skin tone	🧚🏼‍♂️️	\U0001F9DA\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FC U+200D U+2642 U+FE0F	man fairy: medium-light skin tone
573.png	man fairy: medium skin tone	🧚🏽‍♂️️	\U0001F9DA\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FD U+200D U+2642 U+FE0F	man fairy: medium skin tone
574.png	man fairy: medium-dark skin tone	🧚🏾‍♂️️	\U0001F9DA\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FE U+200D U+2642 U+FE0F	man fairy: medium-dark skin tone
575.png	man fairy: dark skin tone	🧚🏿‍♂️️	\U0001F9DA\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DA U+1F3FF U+200D U+2642 U+FE0F	man fairy: dark skin tone
576.png	vampire	🧛️	\U0001F9DB\U0000FE0F	U+1F9DB	vampire
577.png	vampire: light skin tone	🧛🏻️	\U0001F9DB\U0001F3FB\U0000FE0F	U+1F9DB U+1F3FB	vampire: light skin tone
578.png	vampire: medium-light skin tone	🧛🏼️	\U0001F9DB\U0001F3FC\U0000FE0F	U+1F9DB U+1F3FC	vampire: medium-light skin tone
579.png	vampire: medium skin tone	🧛🏽️	\U0001F9DB\U0001F3FD\U0000FE0F	U+1F9DB U+1F3FD	vampire: medium skin tone
580.png	vampire: medium-dark skin tone	🧛🏾️	\U0001F9DB\U0001F3FE\U0000FE0F	U+1F9DB U+1F3FE	vampire: medium-dark skin tone
581.png	vampire: dark skin tone	🧛🏿️	\U0001F9DB\U0001F3FF\U0000FE0F	U+1F9DB U+1F3FF	vampire: dark skin tone
582.png	woman vampire	🧛‍♀️️	\U0001F9DB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DB U+200D U+2640 U+FE0F	woman vampire
583.png	woman vampire: light skin tone	🧛🏻‍♀️️	\U0001F9DB\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FB U+200D U+2640 U+FE0F	woman vampire: light skin tone
584.png	woman vampire: medium-light skin tone	🧛🏼‍♀️️	\U0001F9DB\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FC U+200D U+2640 U+FE0F	woman vampire: medium-light skin tone
585.png	woman vampire: medium skin tone	🧛🏽‍♀️️	\U0001F9DB\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FD U+200D U+2640 U+FE0F	woman vampire: medium skin tone
586.png	woman vampire: medium-dark skin tone	🧛🏾‍♀️️	\U0001F9DB\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FE U+200D U+2640 U+FE0F	woman vampire: medium-dark skin tone
587.png	woman vampire: dark skin tone	🧛🏿‍♀️️	\U0001F9DB\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FF U+200D U+2640 U+FE0F	woman vampire: dark skin tone
588.png	man vampire	🧛‍♂️️	\U0001F9DB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DB U+200D U+2642 U+FE0F	man vampire
589.png	man vampire: light skin tone	🧛🏻‍♂️️	\U0001F9DB\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FB U+200D U+2642 U+FE0F	man vampire: light skin tone
590.png	man vampire: medium-light skin tone	🧛🏼‍♂️️	\U0001F9DB\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FC U+200D U+2642 U+FE0F	man vampire: medium-light skin tone
591.png	man vampire: medium skin tone	🧛🏽‍♂️️	\U0001F9DB\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FD U+200D U+2642 U+FE0F	man vampire: medium skin tone
592.png	man vampire: medium-dark skin tone	🧛🏾‍♂️️	\U0001F9DB\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FE U+200D U+2642 U+FE0F	man vampire: medium-dark skin tone
593.png	man vampire: dark skin tone	🧛🏿‍♂️️	\U0001F9DB\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DB U+1F3FF U+200D U+2642 U+FE0F	man vampire: dark skin tone
594.png	merperson	🧜️	\U0001F9DC\U0000FE0F	U+1F9DC	merperson
595.png	merperson: light skin tone	🧜🏻️	\U0001F9DC\U0001F3FB\U0000FE0F	U+1F9DC U+1F3FB	merperson: light skin tone
596.png	merperson: medium-light skin tone	🧜🏼️	\U0001F9DC\U0001F3FC\U0000FE0F	U+1F9DC U+1F3FC	merperson: medium-light skin tone
597.png	merperson: medium skin tone	🧜🏽️	\U0001F9DC\U0001F3FD\U0000FE0F	U+1F9DC U+1F3FD	merperson: medium skin tone
598.png	merperson: medium-dark skin tone	🧜🏾️	\U0001F9DC\U0001F3FE\U0000FE0F	U+1F9DC U+1F3FE	merperson: medium-dark skin tone
599.png	merperson: dark skin tone	🧜🏿️	\U0001F9DC\U0001F3FF\U0000FE0F	U+1F9DC U+1F3FF	merperson: dark skin tone
600.png	mermaid	🧜‍♀️️	\U0001F9DC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DC U+200D U+2640 U+FE0F	mermaid
601.png	mermaid: light skin tone	🧜🏻‍♀️️	\U0001F9DC\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FB U+200D U+2640 U+FE0F	mermaid: light skin tone
602.png	mermaid: medium-light skin tone	🧜🏼‍♀️️	\U0001F9DC\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FC U+200D U+2640 U+FE0F	mermaid: medium-light skin tone
603.png	mermaid: medium skin tone	🧜🏽‍♀️️	\U0001F9DC\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FD U+200D U+2640 U+FE0F	mermaid: medium skin tone
604.png	mermaid: medium-dark skin tone	🧜🏾‍♀️️	\U0001F9DC\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FE U+200D U+2640 U+FE0F	mermaid: medium-dark skin tone
605.png	mermaid: dark skin tone	🧜🏿‍♀️️	\U0001F9DC\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FF U+200D U+2640 U+FE0F	mermaid: dark skin tone
606.png	merman	🧜‍♂️️	\U0001F9DC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DC U+200D U+2642 U+FE0F	merman
607.png	merman: light skin tone	🧜🏻‍♂️️	\U0001F9DC\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FB U+200D U+2642 U+FE0F	merman: light skin tone
608.png	merman: medium-light skin tone	🧜🏼‍♂️️	\U0001F9DC\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FC U+200D U+2642 U+FE0F	merman: medium-light skin tone
609.png	merman: medium skin tone	🧜🏽‍♂️️	\U0001F9DC\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FD U+200D U+2642 U+FE0F	merman: medium skin tone
610.png	merman: medium-dark skin tone	🧜🏾‍♂️️	\U0001F9DC\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FE U+200D U+2642 U+FE0F	merman: medium-dark skin tone
611.png	merman: dark skin tone	🧜🏿‍♂️️	\U0001F9DC\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DC U+1F3FF U+200D U+2642 U+FE0F	merman: dark skin tone
612.png	elf	🧝️	\U0001F9DD\U0000FE0F	U+1F9DD	elf
613.png	elf: light skin tone	🧝🏻️	\U0001F9DD\U0001F3FB\U0000FE0F	U+1F9DD U+1F3FB	elf: light skin tone
614.png	elf: medium-light skin tone	🧝🏼️	\U0001F9DD\U0001F3FC\U0000FE0F	U+1F9DD U+1F3FC	elf: medium-light skin tone
615.png	elf: medium skin tone	🧝🏽️	\U0001F9DD\U0001F3FD\U0000FE0F	U+1F9DD U+1F3FD	elf: medium skin tone
616.png	elf: medium-dark skin tone	🧝🏾️	\U0001F9DD\U0001F3FE\U0000FE0F	U+1F9DD U+1F3FE	elf: medium-dark skin tone
617.png	elf: dark skin tone	🧝🏿️	\U0001F9DD\U0001F3FF\U0000FE0F	U+1F9DD U+1F3FF	elf: dark skin tone
618.png	woman elf	🧝‍♀️️	\U0001F9DD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DD U+200D U+2640 U+FE0F	woman elf
619.png	woman elf: light skin tone	🧝🏻‍♀️️	\U0001F9DD\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FB U+200D U+2640 U+FE0F	woman elf: light skin tone
620.png	woman elf: medium-light skin tone	🧝🏼‍♀️️	\U0001F9DD\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FC U+200D U+2640 U+FE0F	woman elf: medium-light skin tone
621.png	woman elf: medium skin tone	🧝🏽‍♀️️	\U0001F9DD\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FD U+200D U+2640 U+FE0F	woman elf: medium skin tone
622.png	woman elf: medium-dark skin tone	🧝🏾‍♀️️	\U0001F9DD\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FE U+200D U+2640 U+FE0F	woman elf: medium-dark skin tone
623.png	woman elf: dark skin tone	🧝🏿‍♀️️	\U0001F9DD\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FF U+200D U+2640 U+FE0F	woman elf: dark skin tone
624.png	man elf	🧝‍♂️️	\U0001F9DD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DD U+200D U+2642 U+FE0F	man elf
625.png	man elf: light skin tone	🧝🏻‍♂️️	\U0001F9DD\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FB U+200D U+2642 U+FE0F	man elf: light skin tone
626.png	man elf: medium-light skin tone	🧝🏼‍♂️️	\U0001F9DD\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FC U+200D U+2642 U+FE0F	man elf: medium-light skin tone
627.png	man elf: medium skin tone	🧝🏽‍♂️️	\U0001F9DD\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FD U+200D U+2642 U+FE0F	man elf: medium skin tone
628.png	man elf: medium-dark skin tone	🧝🏾‍♂️️	\U0001F9DD\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FE U+200D U+2642 U+FE0F	man elf: medium-dark skin tone
629.png	man elf: dark skin tone	🧝🏿‍♂️️	\U0001F9DD\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DD U+1F3FF U+200D U+2642 U+FE0F	man elf: dark skin tone
630.png	genie	🧞️	\U0001F9DE\U0000FE0F	U+1F9DE	genie
631.png	woman genie	🧞‍♀️️	\U0001F9DE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DE U+200D U+2640 U+FE0F	woman genie
632.png	man genie	🧞‍♂️️	\U0001F9DE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DE U+200D U+2642 U+FE0F	man genie
633.png	zombie	🧟️	\U0001F9DF\U0000FE0F	U+1F9DF	zombie
634.png	woman zombie	🧟‍♀️️	\U0001F9DF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9DF U+200D U+2640 U+FE0F	woman zombie
635.png	man zombie	🧟‍♂️️	\U0001F9DF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9DF U+200D U+2642 U+FE0F	man zombie
636.png	person frowning	🙍️	\U0001F64D\U0000FE0F	U+1F64D	person frowning
637.png	person frowning: light skin tone	🙍🏻️	\U0001F64D\U0001F3FB\U0000FE0F	U+1F64D U+1F3FB	person frowning: light skin tone
638.png	person frowning: medium-light skin tone	🙍🏼️	\U0001F64D\U0001F3FC\U0000FE0F	U+1F64D U+1F3FC	person frowning: medium-light skin tone
639.png	person frowning: medium skin tone	🙍🏽️	\U0001F64D\U0001F3FD\U0000FE0F	U+1F64D U+1F3FD	person frowning: medium skin tone
640.png	person frowning: medium-dark skin tone	🙍🏾️	\U0001F64D\U0001F3FE\U0000FE0F	U+1F64D U+1F3FE	person frowning: medium-dark skin tone
641.png	person frowning: dark skin tone	🙍🏿️	\U0001F64D\U0001F3FF\U0000FE0F	U+1F64D U+1F3FF	person frowning: dark skin tone
642.png	man frowning	🙍‍♂️️	\U0001F64D\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+200D U+2642 U+FE0F	man frowning
643.png	man frowning: light skin tone	🙍🏻‍♂️️	\U0001F64D\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FB U+200D U+2642 U+FE0F	man frowning: light skin tone
644.png	man frowning: medium-light skin tone	🙍🏼‍♂️️	\U0001F64D\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FC U+200D U+2642 U+FE0F	man frowning: medium-light skin tone
645.png	man frowning: medium skin tone	🙍🏽‍♂️️	\U0001F64D\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FD U+200D U+2642 U+FE0F	man frowning: medium skin tone
646.png	man frowning: medium-dark skin tone	🙍🏾‍♂️️	\U0001F64D\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FE U+200D U+2642 U+FE0F	man frowning: medium-dark skin tone
647.png	man frowning: dark skin tone	🙍🏿‍♂️️	\U0001F64D\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FF U+200D U+2642 U+FE0F	man frowning: dark skin tone
648.png	woman frowning	🙍‍♀️️	\U0001F64D\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+200D U+2640 U+FE0F	woman frowning
649.png	woman frowning: light skin tone	🙍🏻‍♀️️	\U0001F64D\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FB U+200D U+2640 U+FE0F	woman frowning: light skin tone
650.png	woman frowning: medium-light skin tone	🙍🏼‍♀️️	\U0001F64D\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FC U+200D U+2640 U+FE0F	woman frowning: medium-light skin tone
651.png	woman frowning: medium skin tone	🙍🏽‍♀️️	\U0001F64D\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FD U+200D U+2640 U+FE0F	woman frowning: medium skin tone
652.png	woman frowning: medium-dark skin tone	🙍🏾‍♀️️	\U0001F64D\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FE U+200D U+2640 U+FE0F	woman frowning: medium-dark skin tone
653.png	woman frowning: dark skin tone	🙍🏿‍♀️️	\U0001F64D\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FF U+200D U+2640 U+FE0F	woman frowning: dark skin tone
654.png	person pouting	🙎️	\U0001F64E\U0000FE0F	U+1F64E	person pouting
655.png	person pouting: light skin tone	🙎🏻️	\U0001F64E\U0001F3FB\U0000FE0F	U+1F64E U+1F3FB	person pouting: light skin tone
656.png	person pouting: medium-light skin tone	🙎🏼️	\U0001F64E\U0001F3FC\U0000FE0F	U+1F64E U+1F3FC	person pouting: medium-light skin tone
657.png	person pouting: medium skin tone	🙎🏽️	\U0001F64E\U0001F3FD\U0000FE0F	U+1F64E U+1F3FD	person pouting: medium skin tone
658.png	person pouting: medium-dark skin tone	🙎🏾️	\U0001F64E\U0001F3FE\U0000FE0F	U+1F64E U+1F3FE	person pouting: medium-dark skin tone
659.png	person pouting: dark skin tone	🙎🏿️	\U0001F64E\U0001F3FF\U0000FE0F	U+1F64E U+1F3FF	person pouting: dark skin tone
660.png	man pouting	🙎‍♂️️	\U0001F64E\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+200D U+2642 U+FE0F	man pouting
661.png	man pouting: light skin tone	🙎🏻‍♂️️	\U0001F64E\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FB U+200D U+2642 U+FE0F	man pouting: light skin tone
662.png	man pouting: medium-light skin tone	🙎🏼‍♂️️	\U0001F64E\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FC U+200D U+2642 U+FE0F	man pouting: medium-light skin tone
663.png	man pouting: medium skin tone	🙎🏽‍♂️️	\U0001F64E\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FD U+200D U+2642 U+FE0F	man pouting: medium skin tone
664.png	man pouting: medium-dark skin tone	🙎🏾‍♂️️	\U0001F64E\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FE U+200D U+2642 U+FE0F	man pouting: medium-dark skin tone
665.png	man pouting: dark skin tone	🙎🏿‍♂️️	\U0001F64E\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FF U+200D U+2642 U+FE0F	man pouting: dark skin tone
666.png	woman pouting	🙎‍♀️️	\U0001F64E\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+200D U+2640 U+FE0F	woman pouting
667.png	woman pouting: light skin tone	🙎🏻‍♀️️	\U0001F64E\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FB U+200D U+2640 U+FE0F	woman pouting: light skin tone
668.png	woman pouting: medium-light skin tone	🙎🏼‍♀️️	\U0001F64E\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FC U+200D U+2640 U+FE0F	woman pouting: medium-light skin tone
669.png	woman pouting: medium skin tone	🙎🏽‍♀️️	\U0001F64E\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FD U+200D U+2640 U+FE0F	woman pouting: medium skin tone
670.png	woman pouting: medium-dark skin tone	🙎🏾‍♀️️	\U0001F64E\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FE U+200D U+2640 U+FE0F	woman pouting: medium-dark skin tone
671.png	woman pouting: dark skin tone	🙎🏿‍♀️️	\U0001F64E\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FF U+200D U+2640 U+FE0F	woman pouting: dark skin tone
672.png	person gesturing NO	🙅️	\U0001F645\U0000FE0F	U+1F645	person gesturing NO
673.png	person gesturing NO: light skin tone	🙅🏻️	\U0001F645\U0001F3FB\U0000FE0F	U+1F645 U+1F3FB	person gesturing NO: light skin tone
674.png	person gesturing NO: medium-light skin tone	🙅🏼️	\U0001F645\U0001F3FC\U0000FE0F	U+1F645 U+1F3FC	person gesturing NO: medium-light skin tone
675.png	person gesturing NO: medium skin tone	🙅🏽️	\U0001F645\U0001F3FD\U0000FE0F	U+1F645 U+1F3FD	person gesturing NO: medium skin tone
676.png	person gesturing NO: medium-dark skin tone	🙅🏾️	\U0001F645\U0001F3FE\U0000FE0F	U+1F645 U+1F3FE	person gesturing NO: medium-dark skin tone
677.png	person gesturing NO: dark skin tone	🙅🏿️	\U0001F645\U0001F3FF\U0000FE0F	U+1F645 U+1F3FF	person gesturing NO: dark skin tone
678.png	man gesturing NO	🙅‍♂️️	\U0001F645\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+200D U+2642 U+FE0F	man gesturing NO
679.png	man gesturing NO: light skin tone	🙅🏻‍♂️️	\U0001F645\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FB U+200D U+2642 U+FE0F	man gesturing NO: light skin tone
680.png	man gesturing NO: medium-light skin tone	🙅🏼‍♂️️	\U0001F645\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FC U+200D U+2642 U+FE0F	man gesturing NO: medium-light skin tone
681.png	man gesturing NO: medium skin tone	🙅🏽‍♂️️	\U0001F645\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FD U+200D U+2642 U+FE0F	man gesturing NO: medium skin tone
682.png	man gesturing NO: medium-dark skin tone	🙅🏾‍♂️️	\U0001F645\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FE U+200D U+2642 U+FE0F	man gesturing NO: medium-dark skin tone
683.png	man gesturing NO: dark skin tone	🙅🏿‍♂️️	\U0001F645\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FF U+200D U+2642 U+FE0F	man gesturing NO: dark skin tone
684.png	woman gesturing NO	🙅‍♀️️	\U0001F645\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+200D U+2640 U+FE0F	woman gesturing NO
685.png	woman gesturing NO: light skin tone	🙅🏻‍♀️️	\U0001F645\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+1F3FB U+200D U+2640 U+FE0F	woman gesturing NO: light skin tone
686.png	woman gesturing NO: medium-light skin tone	🙅🏼‍♀️️	\U0001F645\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+1F3FC U+200D U+2640 U+FE0F	woman gesturing NO: medium-light skin tone
687.png	woman gesturing NO: medium skin tone	🙅🏽‍♀️️	\U0001F645\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+1F3FD U+200D U+2640 U+FE0F	woman gesturing NO: medium skin tone
688.png	woman gesturing NO: medium-dark skin tone	🙅🏾‍♀️️	\U0001F645\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+1F3FE U+200D U+2640 U+FE0F	woman gesturing NO: medium-dark skin tone
